DATE,DJFUELUSGULF
2017-09-21,1.742
2017-09-22,1.732
2017-09-25,1.739
2017-09-26,1.705
2017-09-27,1.701
2017-09-28,1.703
2017-09-29,1.686
2017-10-02,1.647
2017-10-03,1.632
2017-10-04,1.654
2017-10-05,1.669
2017-10-06,1.625
2017-10-09,1.613
2017-10-10,1.646
2017-10-11,1.665
2017-10-12,1.627
2017-10-13,1.647
2017-10-16,1.663
2017-10-17,1.655
2017-10-18,1.651
2017-10-19,1.62
2017-10-20,1.667
2017-10-23,1.652
2017-10-24,1.665
2017-10-25,1.659
2017-10-26,1.691
2017-10-27,1.716
2017-10-30,1.717
2017-10-31,1.713
2017-11-01,1.692
2017-11-02,1.689
2017-11-03,1.716
2017-11-06,1.773
2017-11-07,1.769
2017-11-08,1.769
2017-11-09,1.802
2017-11-10,1.78
2017-11-13,1.775
2017-11-14,1.74
2017-11-15,1.72
2017-11-16,1.73
2017-11-17,1.756
2017-11-20,1.756
2017-11-21,1.775
2017-11-22,1.772
2017-11-23,.
2017-11-24,1.803
2017-11-27,1.799
2017-11-28,1.797
2017-11-29,1.779
2017-11-30,1.752
2017-12-01,1.785
2017-12-04,1.74
2017-12-05,1.783
2017-12-06,1.734
2017-12-07,1.765
2017-12-08,1.816
2017-12-11,1.838
2017-12-12,1.824
2017-12-13,1.794
2017-12-14,1.779
2017-12-15,1.77
2017-12-18,1.79
2017-12-19,1.825
2017-12-20,1.815
2017-12-21,1.818
2017-12-22,1.828
2017-12-25,.
2017-12-26,1.905
2017-12-27,1.898
2017-12-28,1.919
2017-12-29,1.904
2018-01-01,.
2018-01-02,1.903
2018-01-03,1.943
2018-01-04,1.927
2018-01-05,1.936
2018-01-08,1.927
2018-01-09,1.946
2018-01-10,1.956
2018-01-11,1.953
2018-01-12,1.947
2018-01-15,.
2018-01-16,1.925
2018-01-17,1.926
2018-01-18,1.922
2018-01-19,1.922
2018-01-22,1.95
2018-01-23,1.996
2018-01-24,2.0
2018-01-25,2.0
2018-01-26,2.03
2018-01-29,1.997
2018-01-30,1.968
2018-01-31,1.967
2018-02-01,1.991
2018-02-02,1.942
2018-02-05,1.914
2018-02-06,1.89
2018-02-07,1.832
2018-02-08,1.819
2018-02-09,1.765
2018-02-12,1.745
2018-02-13,1.74
2018-02-14,1.792
2018-02-15,1.801
2018-02-16,1.825
2018-02-19,.
2018-02-20,1.84
2018-02-21,1.835
2018-02-22,1.861
2018-02-23,1.899
2018-02-26,1.919
2018-02-27,1.897
2018-02-28,1.852
2018-03-01,1.825
2018-03-02,1.814
2018-03-05,1.821
2018-03-06,1.834
2018-03-07,1.814
2018-03-08,1.781
2018-03-09,1.8
2018-03-12,1.78
2018-03-13,1.79
2018-03-14,1.797
2018-03-15,1.805
2018-03-16,1.821
2018-03-19,1.815
2018-03-20,1.852
2018-03-21,1.928
2018-03-22,1.905
2018-03-23,1.942
2018-03-26,1.94
2018-03-27,1.938
2018-03-28,1.955
2018-03-29,1.957
2018-03-30,.
2018-04-02,1.916
2018-04-03,1.933
2018-04-04,1.923
2018-04-05,1.919
2018-04-06,1.908
2018-04-09,1.949
2018-04-10,2.014
2018-04-11,2.045
2018-04-12,2.032
2018-04-13,2.044
2018-04-16,2.013
2018-04-17,1.998
2018-04-18,2.044
2018-04-19,2.053
2018-04-20,2.069
2018-04-23,2.064
2018-04-24,2.065
2018-04-25,2.068
2018-04-26,2.085
2018-04-27,2.084
2018-04-30,2.099
2018-05-01,2.051
2018-05-02,2.062
2018-05-03,2.068
2018-05-04,2.103
2018-05-07,2.116
2018-05-08,2.118
2018-05-09,2.169
2018-05-10,2.168
2018-05-11,2.166
2018-05-14,2.2
2018-05-15,2.183
2018-05-16,2.206
2018-05-17,2.219
2018-05-18,2.204
2018-05-21,2.207
2018-05-22,2.201
2018-05-23,2.222
2018-05-24,2.197
2018-05-25,2.135
2018-05-28,.
2018-05-29,2.11
2018-05-30,2.165
2018-05-31,2.157
2018-06-01,2.122
2018-06-04,2.102
2018-06-05,2.086
2018-06-06,2.089
2018-06-07,2.132
2018-06-08,2.115
2018-06-11,2.109
2018-06-12,2.11
2018-06-13,2.134
2018-06-14,2.111
2018-06-15,2.022
2018-06-18,2.075
2018-06-19,2.058
2018-06-20,2.034
2018-06-21,2.019
2018-06-22,2.06
2018-06-25,2.047
2018-06-26,2.073
2018-06-27,2.116
2018-06-28,2.117
2018-06-29,2.148
2018-07-02,2.1
2018-07-03,2.107
2018-07-04,.
2018-07-05,2.123
2018-07-06,2.125
2018-07-09,2.154
2018-07-10,2.18
2018-07-11,2.09
2018-07-12,2.08
2018-07-13,2.088
2018-07-16,2.017
2018-07-17,2.024
2018-07-18,2.053
2018-07-19,2.051
2018-07-20,2.063
2018-07-23,2.08
2018-07-24,2.093
2018-07-25,2.117
2018-07-26,2.142
2018-07-27,2.119
2018-07-30,2.131
2018-07-31,2.114
2018-08-01,2.071
2018-08-02,2.1
2018-08-03,2.105
2018-08-06,2.112
2018-08-07,2.13
2018-08-08,2.079
2018-08-09,2.065
2018-08-10,2.097
2018-08-13,2.094
2018-08-14,2.091
2018-08-15,2.059
2018-08-16,2.074
2018-08-17,2.064
2018-08-20,2.077
2018-08-21,2.086
2018-08-22,2.134
2018-08-23,2.139
2018-08-24,2.161
2018-08-27,2.193
2018-08-28,2.18
2018-08-29,2.208
2018-08-30,2.204
2018-08-31,2.191
2018-09-03,.
2018-09-04,2.199
2018-09-05,2.192
2018-09-06,2.156
2018-09-07,2.166
2018-09-10,2.164
2018-09-11,2.211
2018-09-12,2.211
2018-09-13,2.177
2018-09-14,2.16
2018-09-17,2.13
2018-09-18,2.157
2018-09-19,2.174
2018-09-20,2.157
2018-09-21,2.15
2018-09-24,2.217
2018-09-25,2.226
2018-09-26,2.228
2018-09-27,2.236
2018-09-28,2.267
2018-10-01,2.327
2018-10-02,2.317
2018-10-03,2.345
2018-10-04,2.312
2018-10-05,2.301
2018-10-08,2.315
2018-10-09,2.342
2018-10-10,2.31
2018-10-11,2.244
2018-10-12,2.237
2018-10-15,2.241
2018-10-16,2.255
2018-10-17,2.23
2018-10-18,2.217
2018-10-19,2.229
2018-10-22,2.247
2018-10-23,2.163
2018-10-24,2.157
2018-10-25,2.193
2018-10-26,2.22
2018-10-29,2.19
2018-10-30,2.173
2018-10-31,2.158
2018-11-01,2.114
2018-11-02,2.086
2018-11-05,2.109
2018-11-06,2.108
2018-11-07,2.147
2018-11-08,2.067
2018-11-09,2.057
2018-11-12,2.033
2018-11-13,1.95
2018-11-14,1.978
2018-11-15,1.943
2018-11-16,1.969
2018-11-19,1.986
2018-11-20,1.877
2018-11-21,1.86
2018-11-22,.
2018-11-23,.
2018-11-26,1.778
2018-11-27,1.787
2018-11-28,1.742
2018-11-29,1.741
2018-11-30,1.728
2018-12-03,1.79
2018-12-04,1.79
2018-12-05,1.791
2018-12-06,1.768
2018-12-07,1.787
2018-12-10,1.742
2018-12-11,1.742
2018-12-12,1.744
2018-12-13,1.786
2018-12-14,1.743
2018-12-17,1.701
2018-12-18,1.663
2018-12-19,1.699
2018-12-20,1.65
2018-12-21,1.619
2018-12-24,.
2018-12-25,.
2018-12-26,1.64
2018-12-27,1.596
2018-12-28,1.564
2018-12-31,.
2019-01-01,.
2019-01-02,1.607
2019-01-03,1.658
2019-01-04,1.711
2019-01-07,1.714
2019-01-08,1.758
2019-01-09,1.823
2019-01-10,1.842
2019-01-11,1.826
2019-01-14,1.796
2019-01-15,1.805
2019-01-16,1.821
2019-01-17,1.806
2019-01-18,1.836
2019-01-21,.
2019-01-22,1.828
2019-01-23,1.821
2019-01-24,1.819
2019-01-25,1.836
2019-01-28,1.797
2019-01-29,1.851
2019-01-30,1.858
2019-01-31,1.841
2019-02-01,1.865
2019-02-04,1.866
2019-02-05,1.856
2019-02-06,1.872
2019-02-07,1.851
2019-02-08,1.863
2019-02-11,1.833
2019-02-12,1.845
2019-02-13,1.875
2019-02-14,1.91
2019-02-15,2.017
2019-02-18,.
2019-02-19,1.995
2019-02-20,1.954
2019-02-21,1.969
2019-02-22,1.957
2019-02-25,1.905
2019-02-26,1.933
2019-02-27,1.953
2019-02-28,1.955
2019-03-01,1.924
2019-03-04,1.915
2019-03-05,1.913
2019-03-06,1.906
2019-03-07,1.898
2019-03-08,1.897
2019-03-11,1.894
2019-03-12,1.884
2019-03-13,1.906
2019-03-14,1.894
2019-03-15,1.886
2019-03-18,1.886
2019-03-19,1.905
2019-03-20,1.923
2019-03-21,1.904
2019-03-22,1.882
2019-03-25,1.907
2019-03-26,1.915
2019-03-27,1.903
2019-03-28,1.897
2019-03-29,1.896
2019-04-01,1.916
2019-04-02,1.932
2019-04-03,1.931
2019-04-04,1.934
2019-04-05,1.967
2019-04-08,1.979
2019-04-09,1.969
2019-04-10,1.993
2019-04-11,1.986
2019-04-12,1.977
2019-04-15,1.969
2019-04-16,1.989
2019-04-17,1.979
2019-04-18,1.986
2019-04-19,.
2019-04-22,2.021
2019-04-23,2.032
2019-04-24,2.016
2019-04-25,2.022
2019-04-26,1.958
2019-04-29,1.969
2019-04-30,1.99
2019-05-01,2.006
2019-05-02,1.976
2019-05-03,1.977
2019-05-06,1.992
2019-05-07,1.955
2019-05-08,1.986
2019-05-09,1.977
2019-05-10,1.998
2019-05-13,1.97
2019-05-14,1.997
2019-05-15,2.028
2019-05-16,2.072
2019-05-17,2.043
2019-05-20,2.023
2019-05-21,2.038
2019-05-22,1.984
2019-05-23,1.905
2019-05-24,1.943
2019-05-27,.
2019-05-28,1.939
2019-05-29,1.922
2019-05-30,1.875
2019-05-31,1.802
2019-06-03,1.761
2019-06-04,1.785
2019-06-05,1.738
2019-06-06,1.778
2019-06-07,1.799
2019-06-10,1.783
2019-06-11,1.8
2019-06-12,1.741
2019-06-13,1.771
2019-06-14,1.793
2019-06-17,1.765
2019-06-18,1.797
2019-06-19,1.8
2019-06-20,1.857
2019-06-21,1.884
2019-06-24,1.872
2019-06-25,1.882
2019-06-26,1.928
2019-06-27,1.915
2019-06-28,1.888
2019-07-01,1.915
2019-07-02,1.867
2019-07-03,1.877
2019-07-04,.
2019-07-05,.
2019-07-08,1.865
2019-07-09,1.89
2019-07-10,1.984
2019-07-11,2.005
2019-07-12,2.001
2019-07-15,1.962
2019-07-16,1.905
2019-07-17,1.878
2019-07-18,1.877
2019-07-19,1.892
2019-07-22,1.9
2019-07-23,1.921
2019-07-24,1.905
2019-07-25,1.895
2019-07-26,1.902
2019-07-29,1.911
2019-07-30,1.953
2019-07-31,1.948
2019-08-01,1.86
2019-08-02,1.852
2019-08-05,1.817
2019-08-06,1.797
2019-08-07,1.743
2019-08-08,1.752
2019-08-09,1.76
2019-08-12,1.766
2019-08-13,1.836
2019-08-14,1.8
2019-08-15,1.768
2019-08-16,1.769
2019-08-19,1.803
2019-08-20,1.823
2019-08-21,1.829
2019-08-22,1.814
2019-08-23,1.787
2019-08-26,1.772
2019-08-27,1.789
2019-08-28,1.824
2019-08-29,1.835
2019-08-30,1.811
2019-09-02,.
2019-09-03,1.784
2019-09-04,1.827
2019-09-05,1.826
2019-09-06,1.83
2019-09-09,1.857
2019-09-10,1.861
2019-09-11,1.836
2019-09-12,1.816
2019-09-13,1.798
2019-09-16,1.972
2019-09-17,1.918
2019-09-18,1.91
2019-09-19,1.946
2019-09-20,1.957
2019-09-23,1.942
2019-09-24,1.907
2019-09-25,1.902
2019-09-26,1.902
2019-09-27,1.903
2019-09-30,1.852
2019-10-01,1.85
2019-10-02,1.818
2019-10-03,1.827
2019-10-04,1.847
2019-10-07,1.856
2019-10-08,1.849
2019-10-09,1.854
2019-10-10,1.856
2019-10-11,1.883
2019-10-14,1.837
2019-10-15,1.844
2019-10-16,1.871
2019-10-17,1.884
2019-10-18,1.869
2019-10-21,1.874
2019-10-22,1.881
2019-10-23,1.9
2019-10-24,1.92
2019-10-25,1.906
2019-10-28,1.88
2019-10-29,1.871
2019-10-30,1.829
2019-10-31,1.8
2019-11-01,1.856
2019-11-04,1.829
2019-11-05,1.866
2019-11-06,1.833
2019-11-07,1.821
2019-11-08,1.827
2019-11-11,.
2019-11-12,1.801
2019-11-13,1.824
2019-11-14,1.801
2019-11-15,1.83
2019-11-18,1.77
2019-11-19,1.725
2019-11-20,1.774
2019-11-21,1.828
2019-11-22,1.843
2019-11-25,1.85
2019-11-26,1.858
2019-11-27,1.851
2019-11-28,.
2019-11-29,.
2019-12-02,1.796
2019-12-03,1.799
2019-12-04,1.834
2019-12-05,1.833
2019-12-06,1.842
2019-12-09,1.83
2019-12-10,1.857
2019-12-11,1.822
2019-12-12,1.839
2019-12-13,1.865
2019-12-16,1.887
2019-12-17,1.922
2019-12-18,1.913
2019-12-19,1.936
2019-12-20,1.931
2019-12-23,1.946
2019-12-24,1.961
2019-12-25,.
2019-12-26,1.977
2019-12-27,1.98
2019-12-30,1.965
2019-12-31,1.942
2020-01-01,.
2020-01-02,1.934
2020-01-03,1.972
2020-01-06,1.941
2020-01-07,1.949
2020-01-08,1.892
2020-01-09,1.874
2020-01-10,1.856
2020-01-13,1.821
2020-01-14,1.822
2020-01-15,1.792
2020-01-16,1.774
2020-01-17,1.773
2020-01-20,.
2020-01-21,1.736
2020-01-22,1.711
2020-01-23,1.702
2020-01-24,1.665
2020-01-27,1.598
2020-01-28,1.641
2020-01-29,1.62
2020-01-30,1.584
2020-01-31,1.504
2020-02-03,1.45
2020-02-04,1.451
2020-02-05,1.52
2020-02-06,1.553
2020-02-07,1.522
2020-02-10,1.491
2020-02-11,1.5
2020-02-12,1.56
2020-02-13,1.576
2020-02-14,1.591
2020-02-17,.
2020-02-18,1.559
2020-02-19,1.584
2020-02-20,1.583
2020-02-21,1.582
2020-02-24,1.511
2020-02-25,1.466
2020-02-26,1.412
2020-02-27,1.384
2020-02-28,1.381
2020-03-02,1.438
2020-03-03,1.43
2020-03-04,1.438
2020-03-05,1.379
2020-03-06,1.275
2020-03-09,1.039
2020-03-10,1.112
2020-03-11,1.057
2020-03-12,0.945
2020-03-13,0.977
2020-03-16,0.836
2020-03-17,0.838
2020-03-18,0.724
2020-03-19,0.777
2020-03-20,0.716
2020-03-23,0.697
2020-03-24,0.687
2020-03-25,0.692
2020-03-26,0.728
2020-03-27,0.766
2020-03-30,0.725
2020-03-31,0.697
2020-04-01,0.65
2020-04-02,0.705
2020-04-03,0.808
2020-04-06,0.765
2020-04-07,0.729
2020-04-08,0.731
2020-04-09,0.69
2020-04-10,.
2020-04-13,0.707
2020-04-14,0.662
2020-04-15,0.625
2020-04-16,0.653
2020-04-17,0.667
2020-04-20,0.6
2020-04-21,0.453
2020-04-22,0.507
2020-04-23,0.497
2020-04-24,0.453
2020-04-27,0.407
2020-04-28,0.416
2020-04-29,0.485
2020-04-30,0.517
2020-05-01,0.48
2020-05-04,0.503
2020-05-05,0.574
2020-05-06,0.504
2020-05-07,0.518
2020-05-08,0.579
2020-05-11,0.555
2020-05-12,0.629
2020-05-13,0.637
2020-05-14,0.703
2020-05-15,0.725
2020-05-18,0.822
2020-05-19,0.773
2020-05-20,0.824
2020-05-21,0.823
2020-05-22,0.813
2020-05-25,.
2020-05-26,0.813
2020-05-27,0.786
2020-05-28,0.8
2020-05-29,0.856
2020-06-01,0.856
2020-06-02,0.913
2020-06-03,0.878
2020-06-04,0.896
2020-06-05,0.962
2020-06-08,0.938
2020-06-09,0.97
2020-06-10,0.981
2020-06-11,0.921
2020-06-12,0.964
2020-06-15,1.001
2020-06-16,1.049
2020-06-17,1.039
2020-06-18,1.059
2020-06-19,1.063
2020-06-22,1.08
2020-06-23,1.05
2020-06-24,1.001
2020-06-25,1.007
2020-06-26,0.971
2020-06-29,1.006
2020-06-30,1.02
2020-07-01,1.025
2020-07-02,1.04
2020-07-03,.
2020-07-06,1.072
2020-07-07,1.063
2020-07-08,1.067
2020-07-09,1.071
2020-07-10,1.091
2020-07-13,1.066
2020-07-14,1.073
2020-07-15,1.101
2020-07-16,1.068
2020-07-17,1.061
2020-07-20,1.077
2020-07-21,1.119
2020-07-22,1.114
2020-07-23,1.11
2020-07-24,1.112
2020-07-27,1.134
2020-07-28,1.101
2020-07-29,1.117
2020-07-30,1.083
2020-07-31,1.087
2020-08-03,1.095
2020-08-04,1.111
2020-08-05,1.127
2020-08-06,1.127
2020-08-07,1.094
2020-08-10,1.115
2020-08-11,1.122
2020-08-12,1.119
2020-08-13,1.097
2020-08-14,1.097
2020-08-17,1.108
2020-08-18,1.123
2020-08-19,1.094
2020-08-20,1.107
2020-08-21,1.076
2020-08-24,1.11
2020-08-25,1.149
2020-08-26,1.16
2020-08-27,1.105
2020-08-28,1.117
2020-08-31,1.104
2020-09-01,1.104
2020-09-02,1.071
2020-09-03,1.049
2020-09-04,1.041
2020-09-07,.
2020-09-08,0.978
2020-09-09,1.005
2020-09-10,0.959
2020-09-11,0.994
2020-09-14,0.988
2020-09-15,0.991
2020-09-16,1.004
2020-09-17,1.041
2020-09-18,1.031
2020-09-21,0.986
2020-09-22,0.956
2020-09-23,0.953
2020-09-24,0.981
2020-09-25,0.99
2020-09-28,1.005
2020-09-29,0.968
2020-09-30,1.038
2020-10-01,1.003
2020-10-02,0.96
2020-10-05,1.028
2020-10-06,1.067
2020-10-07,1.058
2020-10-08,1.087
2020-10-09,1.095
2020-10-12,1.062
2020-10-13,1.064
2020-10-14,1.092
2020-10-15,1.088
2020-10-16,1.076
2020-10-19,1.077
2020-10-20,1.082
2020-10-21,1.038
2020-10-22,1.054
2020-10-23,1.049
2020-10-26,1.024
2020-10-27,1.054
2020-10-28,1.009
2020-10-29,0.986
2020-10-30,0.987
2020-11-02,1.016
2020-11-03,1.037
2020-11-04,1.07
2020-11-05,1.074
2020-11-06,1.053
2020-11-09,1.123
2020-11-10,1.154
2020-11-11,1.145
2020-11-12,1.126
2020-11-13,1.103
2020-11-16,1.107
2020-11-17,1.106
2020-11-18,1.132
2020-11-19,1.151
2020-11-20,1.185
2020-11-23,1.189
2020-11-24,1.246
2020-11-25,1.264
2020-11-26,.
2020-11-27,.
2020-11-30,1.239
2020-12-01,1.231
2020-12-02,1.251
2020-12-03,1.295
2020-12-04,1.282
2020-12-07,1.286
2020-12-08,1.295
2020-12-09,1.281
2020-12-10,1.306
2020-12-11,1.314
2020-12-14,1.338
2020-12-15,1.346
2020-12-16,1.35
2020-12-17,1.373
2020-12-18,1.388
2020-12-21,1.35
2020-12-22,1.324
2020-12-23,1.363
2020-12-24,1.36
2020-12-25,.
2020-12-28,1.343
2020-12-29,1.353
2020-12-30,1.355
2020-12-31,1.34
2021-01-01,.
2021-01-04,1.312
2021-01-05,1.376
2021-01-06,1.371
2021-01-07,1.38
2021-01-08,1.424
2021-01-11,1.412
2021-01-12,1.463
2021-01-13,1.462
2021-01-14,1.473
2021-01-15,1.433
2021-01-18,.
2021-01-19,1.443
2021-01-20,1.442
2021-01-21,1.444
2021-01-22,1.421
2021-01-25,1.464
