DATE,DJFUELUSGULF
2021-01-26,1.409
2021-01-27,1.424
2021-01-28,1.418
2021-01-29,1.417
2021-02-01,1.454
2021-02-02,1.484
2021-02-03,1.505
2021-02-04,1.521
2021-02-05,1.527
2021-02-08,1.567
2021-02-09,1.569
2021-02-10,1.569
2021-02-11,1.554
2021-02-12,1.581
2021-02-15,.
2021-02-16,1.632
2021-02-17,1.659
2021-02-18,1.624
2021-02-19,1.618
2021-02-22,1.671
2021-02-23,1.717
2021-02-24,1.754
2021-02-25,1.729
2021-02-26,1.682
2021-03-01,1.645
2021-03-02,1.636
2021-03-03,1.655
2021-03-04,1.719
2021-03-05,1.769
2021-03-08,1.71
2021-03-09,1.702
2021-03-10,1.722
2021-03-11,1.76
2021-03-12,1.76
2021-03-15,1.748
2021-03-16,1.728
2021-03-17,1.686
2021-03-18,1.579
2021-03-19,1.622
2021-03-22,1.633
2021-03-23,1.54
2021-03-24,1.645
2021-03-25,1.573
2021-03-26,1.604
2021-03-29,1.61
2021-03-30,1.588
2021-03-31,1.571
2021-04-01,1.624
2021-04-02,.
2021-04-05,1.582
2021-04-06,1.596
2021-04-07,1.604
2021-04-08,1.61
2021-04-09,1.805
2021-04-12,1.623
2021-04-13,1.632
2021-04-14,1.696
2021-04-15,1.71
2021-04-16,1.699
2021-04-19,1.701
2021-04-20,1.682
2021-04-21,1.644
2021-04-22,1.661
2021-04-23,1.67
2021-04-26,1.673
2021-04-27,1.703
2021-04-28,1.724
2021-04-29,1.729
2021-04-30,1.689
2021-05-03,1.722
2021-05-04,1.762
2021-05-05,1.755
2021-05-06,1.749
2021-05-07,1.75
2021-05-10,1.749
2021-05-11,1.77
2021-05-12,1.81
2021-05-13,1.736
2021-05-14,1.775
2021-05-17,1.777
2021-05-18,1.772
2021-05-19,1.738
2021-05-20,1.672
2021-05-21,1.699
2021-05-24,1.765
2021-05-25,1.75
2021-05-26,1.763
2021-05-27,1.773
2021-05-28,1.759
2021-05-31,.
2021-06-01,1.797
2021-06-02,1.823
2021-06-03,1.818
2021-06-04,1.828
2021-06-07,1.829
2021-06-08,1.854
2021-06-09,1.819
2021-06-10,1.841
2021-06-11,1.822
2021-06-14,1.847
2021-06-15,1.855
2021-06-16,1.834
2021-06-17,1.826
2021-06-18,1.863
2021-06-21,1.899
2021-06-22,1.933
2021-06-23,1.939
2021-06-24,1.903
2021-06-25,1.882
2021-06-28,1.876
2021-06-29,1.884
2021-06-30,1.883
2021-07-01,1.897
2021-07-02,1.934
2021-07-05,.
2021-07-06,1.87
2021-07-07,1.837
2021-07-08,1.878
2021-07-09,1.902
2021-07-12,1.923
2021-07-13,1.954
2021-07-14,1.904
2021-07-15,1.864
2021-07-16,1.865
2021-07-19,1.747
2021-07-20,1.846
2021-07-21,1.839
2021-07-22,1.886
2021-07-23,1.89
2021-07-26,1.913
2021-07-27,1.899
2021-07-28,1.901
2021-07-29,1.94
2021-07-30,1.936
2021-08-02,1.887
2021-08-03,1.858
2021-08-04,1.789
2021-08-05,1.821
2021-08-06,1.804
2021-08-09,1.791
2021-08-10,1.816
2021-08-11,1.843
2021-08-12,1.838
2021-08-13,1.806
2021-08-16,1.795
2021-08-17,1.782
2021-08-18,1.742
2021-08-19,1.71
2021-08-20,1.645
2021-08-23,1.769
2021-08-24,1.842
2021-08-25,1.88
2021-08-26,1.842
2021-08-27,1.879
2021-08-30,1.918
2021-08-31,1.921
2021-09-01,1.907
2021-09-02,1.942
2021-09-03,1.949
2021-09-06,.
2021-09-07,1.907
2021-09-08,1.916
2021-09-09,1.893
2021-09-10,1.922
2021-09-13,1.955
2021-09-14,1.965
2021-09-15,2.015
2021-09-16,2.022
2021-09-17,2.021
2021-09-20,1.972
2021-09-21,1.989
2021-09-22,2.015
2021-09-23,2.053
2021-09-24,2.08
2021-09-27,2.115
2021-09-28,2.105
2021-09-29,2.124
2021-09-30,2.201
2021-10-01,2.168
2021-10-04,2.284
2021-10-05,2.278
2021-10-06,2.22
2021-10-07,2.257
2021-10-08,2.263
2021-10-11,2.309
2021-10-12,2.299
2021-10-13,2.314
2021-10-14,2.361
2021-10-15,2.36
2021-10-18,2.305
2021-10-19,2.322
2021-10-20,2.353
2021-10-21,2.314
2021-10-22,2.312
2021-10-25,2.326
2021-10-26,2.339
2021-10-27,2.271
2021-10-28,2.278
2021-10-29,2.285
2021-11-01,2.301
2021-11-02,2.3
2021-11-03,2.221
2021-11-04,2.212
2021-11-05,2.253
2021-11-08,2.273
2021-11-09,2.319
2021-11-10,2.258
2021-11-11,2.245
2021-11-12,2.214
2021-11-15,2.21
2021-11-16,2.239
2021-11-17,2.175
2021-11-18,2.187
2021-11-19,2.09
2021-11-22,2.123
2021-11-23,2.195
2021-11-24,2.198
2021-11-25,.
2021-11-26,.
2021-11-29,1.965
2021-11-30,1.882
2021-12-01,1.88
2021-12-02,1.93
2021-12-03,1.935
2021-12-06,2.035
2021-12-07,2.088
2021-12-08,2.127
2021-12-09,2.103
2021-12-10,2.125
2021-12-13,2.103
2021-12-14,2.076
2021-12-15,2.098
2021-12-16,2.112
2021-12-17,2.075
2021-12-20,2.02
2021-12-21,2.094
2021-12-22,2.142
2021-12-23,2.172
2021-12-24,.
2021-12-27,2.192
2021-12-28,2.205
2021-12-29,2.209
2021-12-30,2.213
2021-12-31,2.161
2022-01-03,2.195
2022-01-04,2.247
2022-01-05,2.263
2022-01-06,2.315
2022-01-07,2.329
2022-01-10,2.351
2022-01-11,2.429
2022-01-12,2.444
2022-01-13,2.444
2022-01-14,2.486
2022-01-17,.
2022-01-18,2.558
2022-01-19,2.54
2022-01-20,2.484
2022-01-21,2.519
2022-01-24,2.467
2022-01-25,2.459
2022-01-26,2.564
2022-01-27,2.653
2022-01-28,2.593
2022-01-31,2.58
2022-02-01,2.578
2022-02-02,2.595
2022-02-03,2.652
2022-02-04,2.681
2022-02-07,2.732
2022-02-08,2.684
2022-02-09,2.707
2022-02-10,2.687
2022-02-11,2.8
2022-02-14,2.789
2022-02-15,2.685
2022-02-16,2.61
2022-02-17,2.584
2022-02-18,2.599
2022-02-21,.
2022-02-22,2.627
2022-02-23,2.671
2022-02-24,2.721
2022-02-25,2.692
2022-02-28,2.856
2022-03-01,3.04
2022-03-02,3.383
2022-03-03,3.317
2022-03-04,3.588
2022-03-07,3.712
2022-03-08,4.1
2022-03-09,3.198
2022-03-10,3.117
2022-03-11,3.246
2022-03-14,3.07
2022-03-15,2.826
2022-03-16,2.954
2022-03-17,3.29
2022-03-18,3.372
2022-03-21,3.626
2022-03-22,3.588
2022-03-23,3.842
2022-03-24,3.962
2022-03-25,3.825
2022-03-28,3.481
2022-03-29,4.011
2022-03-30,4.0
2022-03-31,3.835
2022-04-01,3.625
2022-04-04,3.811
2022-04-05,3.629
2022-04-06,3.591
2022-04-07,3.367
2022-04-08,3.406
2022-04-11,3.343
2022-04-12,3.502
2022-04-13,3.724
2022-04-14,3.848
2022-04-15,.
2022-04-18,3.848
2022-04-19,3.799
2022-04-20,3.903
2022-04-21,3.865
2022-04-22,3.881
2022-04-25,4.227
2022-04-26,4.52
2022-04-27,4.789
2022-04-28,5.066
2022-04-29,4.529
2022-05-02,4.466
2022-05-03,4.203
2022-05-04,4.326
2022-05-05,4.18
2022-05-06,4.155
2022-05-09,3.961
2022-05-10,4.123
2022-05-11,4.094
2022-05-12,4.009
2022-05-13,4.021
2022-05-16,3.827
2022-05-17,3.645
2022-05-18,3.472
2022-05-19,3.564
2022-05-20,3.504
2022-05-23,3.517
2022-05-24,3.636
2022-05-25,3.741
2022-05-26,3.823
2022-05-27,3.852
2022-05-30,.
2022-05-31,3.815
2022-06-01,3.933
2022-06-02,4.052
2022-06-03,4.104
2022-06-06,4.152
2022-06-07,4.086
2022-06-08,4.08
2022-06-09,4.213
2022-06-10,4.172
2022-06-13,4.079
2022-06-14,4.201
2022-06-15,4.319
2022-06-16,4.401
2022-06-17,4.21
2022-06-20,.
2022-06-21,4.21
2022-06-22,4.192
2022-06-23,4.066
2022-06-24,4.253
2022-06-27,4.133
2022-06-28,4.04
2022-06-29,3.872
2022-06-30,3.753
2022-07-01,3.779
2022-07-04,.
2022-07-05,3.411
2022-07-06,3.246
2022-07-07,3.5
2022-07-08,3.524
2022-07-11,3.607
2022-07-12,3.518
2022-07-13,3.582
2022-07-14,3.538
2022-07-15,3.542
2022-07-18,3.465
2022-07-19,3.445
2022-07-20,3.404
2022-07-21,3.379
2022-07-22,3.334
2022-07-25,3.343
2022-07-26,3.436
2022-07-27,3.585
2022-07-28,3.521
2022-07-29,3.402
2022-08-01,3.245
2022-08-02,3.18
2022-08-03,3.19
2022-08-04,3.063
2022-08-05,2.968
2022-08-08,2.941
2022-08-09,3.078
2022-08-10,3.213
2022-08-11,3.267
2022-08-12,3.259
2022-08-15,3.21
2022-08-16,3.211
2022-08-17,3.319
2022-08-18,3.367
2022-08-19,3.416
2022-08-22,3.489
2022-08-23,3.554
2022-08-24,3.766
2022-08-25,3.691
2022-08-26,3.753
2022-08-29,3.651
2022-08-30,3.547
2022-08-31,3.422
2022-09-01,3.27
2022-09-02,3.354
2022-09-05,.
2022-09-06,3.306
2022-09-07,3.318
2022-09-08,3.309
2022-09-09,3.349
2022-09-12,3.38
2022-09-13,3.328
2022-09-14,3.145
2022-09-15,2.968
2022-09-16,2.942
2022-09-19,3.056
2022-09-20,3.192
2022-09-21,3.2
2022-09-22,3.25
2022-09-23,3.112
2022-09-26,3.052
2022-09-27,3.244
2022-09-28,3.443
2022-09-29,3.752
2022-09-30,3.522
2022-10-03,3.322
2022-10-04,3.44
2022-10-05,3.641
2022-10-06,3.803
2022-10-07,3.928
2022-10-10,.
2022-10-11,3.627
2022-10-12,3.623
2022-10-13,3.81
2022-10-14,3.647
2022-10-17,3.711
2022-10-18,3.504
2022-10-19,3.407
2022-10-20,3.282
2022-10-21,3.389
2022-10-24,3.749
2022-10-25,3.764
2022-10-26,4.013
2022-10-27,4.099
2022-10-28,4.365
2022-10-31,4.183
2022-11-01,3.309
2022-11-02,3.371
2022-11-03,3.605
2022-11-04,3.596
2022-11-07,3.449
2022-11-08,3.368
2022-11-09,3.179
2022-11-10,3.096
2022-11-11,.
2022-11-14,3.141
2022-11-15,3.242
2022-11-16,3.232
2022-11-17,3.137
2022-11-18,3.145
2022-11-21,3.125
2022-11-22,3.035
2022-11-23,2.873
2022-11-24,.
2022-11-25,2.799
2022-11-28,2.72
2022-11-29,2.85
2022-11-30,2.935
2022-12-01,2.851
2022-12-02,2.8
2022-12-05,2.628
2022-12-06,2.56
2022-12-07,2.438
2022-12-08,2.648
2022-12-09,2.588
2022-12-12,2.733
2022-12-13,2.874
2022-12-14,3.05
2022-12-15,3.035
2022-12-16,2.883
2022-12-19,2.802
2022-12-20,2.756
2022-12-21,2.916
2022-12-22,2.935
2022-12-23,3.049
2022-12-26,.
2022-12-27,3.29
2022-12-28,3.308
2022-12-29,3.355
2022-12-30,3.333
2023-01-02,.
2023-01-03,3.107
2023-01-04,3.078
2023-01-05,3.091
2023-01-06,3.191
2023-01-09,3.4
2023-01-10,3.315
2023-01-11,3.471
2023-01-12,3.503
2023-01-13,3.817
2023-01-16,.
2023-01-17,3.567
2023-01-18,3.558
2023-01-19,3.603
2023-01-20,3.916
2023-01-23,3.839
2023-01-24,3.735
2023-01-25,3.796
2023-01-26,3.992
2023-01-27,3.788
2023-01-30,3.63
2023-01-31,3.437
2023-02-01,2.965
2023-02-02,2.753
2023-02-03,2.577
2023-02-06,2.69
2023-02-07,2.879
2023-02-08,2.886
2023-02-09,2.802
2023-02-10,2.796
2023-02-13,2.807
2023-02-14,2.843
2023-02-15,2.693
2023-02-16,2.628
2023-02-17,2.541
2023-02-20,.
2023-02-21,2.6
2023-02-22,2.78
2023-02-23,2.766
2023-02-24,2.957
2023-02-27,3.069
2023-02-28,2.973
2023-03-01,3.016
2023-03-02,2.911
2023-03-03,2.987
2023-03-06,2.929
2023-03-07,2.832
2023-03-08,2.8
2023-03-09,2.729
2023-03-10,2.778
2023-03-13,2.773
2023-03-14,2.644
2023-03-15,2.529
2023-03-16,2.566
2023-03-17,2.5
2023-03-20,2.497
2023-03-21,2.502
2023-03-22,2.507
2023-03-23,2.477
2023-03-24,2.528
2023-03-27,2.726
2023-03-28,2.695
2023-03-29,2.577
2023-03-30,2.566
2023-03-31,2.541
2023-04-03,2.573
2023-04-04,2.581
2023-04-05,2.588
2023-04-06,2.517
2023-04-07,.
2023-04-10,2.53
2023-04-11,2.506
2023-04-12,2.533
2023-04-13,2.506
2023-04-14,2.413
2023-04-17,2.363
2023-04-18,2.31
2023-04-19,2.288
2023-04-20,2.233
2023-04-21,2.246
2023-04-24,2.274
2023-04-25,2.201
2023-04-26,2.142
2023-04-27,2.142
2023-04-28,2.159
2023-05-01,2.169
2023-05-02,2.102
2023-05-03,2.044
2023-05-04,2.05
2023-05-05,2.15
2023-05-08,2.213
2023-05-09,2.233
2023-05-10,2.254
2023-05-11,2.215
2023-05-12,2.153
2023-05-15,2.218
2023-05-16,2.183
2023-05-17,2.251
2023-05-18,2.238
2023-05-19,2.194
2023-05-22,2.201
2023-05-23,2.169
2023-05-24,2.225
2023-05-25,2.151
2023-05-26,2.184
2023-05-29,.
2023-05-30,2.11
2023-05-31,2.091
2023-06-01,2.165
2023-06-02,2.219
2023-06-05,2.225
2023-06-06,2.238
2023-06-07,2.309
2023-06-08,2.282
2023-06-09,2.248
2023-06-12,2.171
2023-06-13,2.253
2023-06-14,2.187
2023-06-15,2.295
2023-06-16,2.366
2023-06-19,.
2023-06-20,2.264
2023-06-21,2.392
2023-06-22,2.296
2023-06-23,2.209
2023-06-26,2.253
2023-06-27,2.209
2023-06-28,2.204
2023-06-29,2.216
2023-06-30,2.246
2023-07-03,2.207
2023-07-04,.
2023-07-05,2.314
2023-07-06,2.314
2023-07-07,2.372
2023-07-10,2.371
2023-07-11,2.394
2023-07-12,2.423
2023-07-13,2.416
2023-07-14,2.393
2023-07-17,2.383
2023-07-18,2.412
2023-07-19,2.448
2023-07-20,2.481
2023-07-21,2.553
2023-07-24,2.588
2023-07-25,2.603
2023-07-26,2.668
2023-07-27,2.74
2023-07-28,2.818
2023-07-31,2.86
2023-08-01,2.901
2023-08-02,2.861
2023-08-03,2.936
2023-08-04,2.897
2023-08-07,2.874
2023-08-08,2.919
2023-08-09,3.063
2023-08-10,3.007
2023-08-11,2.969
2023-08-14,2.935
2023-08-15,2.9
2023-08-16,2.882
2023-08-17,2.967
2023-08-18,3.106
2023-08-21,3.084
2023-08-22,3.055
2023-08-23,3.017
2023-08-24,3.047
2023-08-25,3.188
2023-08-28,3.075
2023-08-29,3.09
2023-08-30,2.957
2023-08-31,3.006
2023-09-01,2.982
2023-09-04,.
2023-09-05,3.087
2023-09-06,2.994
2023-09-07,3.026
2023-09-08,3.082
2023-09-11,3.145
2023-09-12,3.111
2023-09-13,3.24
2023-09-14,3.269
2023-09-15,3.144
2023-09-18,3.055
2023-09-19,3.137
2023-09-20,3.215
2023-09-21,3.206
2023-09-22,3.15
2023-09-25,3.073
2023-09-26,3.052
2023-09-27,3.13
2023-09-28,3.145
2023-09-29,3.162
2023-10-02,2.999
2023-10-03,2.978
2023-10-04,2.799
2023-10-05,2.656
2023-10-06,2.684
2023-10-09,.
2023-10-10,2.862
2023-10-11,2.85
2023-10-12,2.85
2023-10-13,3.065
2023-10-16,3.019
2023-10-17,3.029
2023-10-18,2.855
2023-10-19,2.905
2023-10-20,2.952
2023-10-23,2.894
2023-10-24,2.825
2023-10-25,2.837
2023-10-26,2.863
2023-10-27,2.859
2023-10-30,2.854
2023-10-31,2.869
2023-11-01,2.875
2023-11-02,3.105
2023-11-03,2.837
2023-11-06,2.889
2023-11-07,2.808
2023-11-08,2.724
2023-11-09,2.665
2023-11-10,2.669
2023-11-13,2.789
2023-11-14,2.862
2023-11-15,2.825
2023-11-16,2.709
2023-11-17,2.611
2023-11-20,2.695
2023-11-21,2.702
2023-11-22,2.654
2023-11-23,.
2023-11-24,2.601
2023-11-27,2.618
2023-11-28,2.662
2023-11-29,2.646
2023-11-30,2.476
2023-12-01,2.401
2023-12-04,2.401
2023-12-05,2.357
2023-12-06,2.303
2023-12-07,2.29
2023-12-08,2.299
2023-12-11,2.322
2023-12-12,2.152
2023-12-13,2.196
2023-12-14,2.351
2023-12-15,2.384
2023-12-18,2.453
2023-12-19,2.543
2023-12-20,2.537
2023-12-21,2.541
2023-12-22,2.498
2023-12-25,.
2023-12-26,2.503
2023-12-27,2.451
2023-12-28,2.385
2023-12-29,2.365
2024-01-01,.
2024-01-02,2.333
2024-01-03,2.435
2024-01-04,2.431
2024-01-05,2.466
2024-01-08,2.473
2024-01-09,2.537
2024-01-10,2.558
2024-01-11,2.637
2024-01-12,2.596
2024-01-15,.
2024-01-16,2.579
2024-01-17,2.585
2024-01-18,2.584
2024-01-19,2.568
2024-01-22,2.594
2024-01-23,2.624
2024-01-24,2.602
2024-01-25,2.701
2024-01-26,2.749
2024-01-29,2.786
2024-01-30,2.753
2024-01-31,2.7
2024-02-01,2.65
2024-02-02,2.586
2024-02-05,2.639
2024-02-06,2.663
2024-02-07,2.754
2024-02-08,2.816
2024-02-09,2.869
2024-02-12,2.86
2024-02-13,2.789
2024-02-14,2.701
2024-02-15,2.712
2024-02-16,2.707
2024-02-19,.
2024-02-20,2.631
2024-02-21,2.664
2024-02-22,2.696
2024-02-23,2.576
2024-02-26,2.642
2024-02-27,2.623
2024-02-28,2.533
2024-02-29,2.552
2024-03-01,2.609
2024-03-04,2.552
2024-03-05,2.511
2024-03-06,2.585
2024-03-07,2.617
2024-03-08,2.556
2024-03-11,2.588
2024-03-12,2.572
2024-03-13,2.644
2024-03-14,2.628
2024-03-15,2.655
2024-03-18,2.718
2024-03-19,2.671
2024-03-20,2.606
2024-03-21,2.608
2024-03-22,2.582
2024-03-25,2.583
2024-03-26,2.53
2024-03-27,2.524
2024-03-28,2.526
2024-03-29,.
2024-04-01,2.583
2024-04-02,2.693
2024-04-03,2.725
2024-04-04,2.744
2024-04-05,2.724
2024-04-08,2.717
2024-04-09,2.668
2024-04-10,2.681
2024-04-11,2.635
2024-04-12,2.672
2024-04-15,2.69
2024-04-16,2.684
2024-04-17,2.609
2024-04-18,2.49
2024-04-19,2.496
2024-04-22,2.525
2024-04-23,2.519
2024-04-24,2.495
2024-04-25,2.498
2024-04-26,2.494
2024-04-29,2.498
2024-04-30,2.47
2024-05-01,2.402
2024-05-02,2.395
2024-05-03,2.386
2024-05-06,2.427
2024-05-07,2.43
2024-05-08,2.435
2024-05-09,2.426
2024-05-10,2.361
2024-05-13,2.368
2024-05-14,2.342
2024-05-15,2.345
2024-05-16,2.378
2024-05-17,2.453
2024-05-20,2.446
2024-05-21,2.424
2024-05-22,2.338
2024-05-23,2.333
2024-05-24,2.336
2024-05-27,.
2024-05-28,2.401
2024-05-29,2.353
2024-05-30,2.294
