Date,Revenue (Millions of US $)
2024-03-31,12570
2023-12-31,13062
2023-09-30,13482
2023-06-30,14055
2023-03-31,12189
2022-12-31,13188
2022-09-30,13462
2022-06-30,13422
2022-03-31,8899
2021-12-31,9427
2021-09-30,8969
2021-06-30,7478
2021-03-31,4008
2020-12-31,4027
2020-09-30,3173
2020-06-30,1622
2020-03-31,8515
2019-12-31,11313
2019-09-30,11911
2019-06-30,11960
2019-03-31,10584
2018-12-31,10938
2018-09-30,11559
2018-06-30,11643
2018-03-31,10401
2017-12-31,10610
2017-09-30,10965
2017-06-30,11227
2017-03-31,9820
2016-12-31,9750
2016-09-30,10594
2016-06-30,10363
2016-03-31,9435
2015-12-31,9630
2015-09-30,10706
2015-06-30,10827
2015-03-31,9827
2014-12-31,10161
2014-09-30,11139
2014-06-30,11355
2014-03-31,9995
2013-12-31,7368
2013-09-30,6828
2013-06-30,6449
2013-03-31,6098
2012-12-31,5937
2012-09-30,6429
2012-06-30,6452
2012-03-31,6037
2011-12-31,5956
2011-09-30,6376
2011-06-30,6114
2011-03-31,5533
2010-12-31,5586
2010-09-30,5842
2010-06-30,5674
2010-03-31,5068
2009-12-31,5062
2009-09-30,5127
2009-06-30,4889
2009-03-31,4839
