,Prediction,SD,Lower_CI,Upper_CI
2018-08-22,1.0750720823576947,0.16143644012102945,0.8681829597846422,1.2819612049307472
2018-08-23,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-08-24,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-08-27,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-08-28,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-08-29,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-08-30,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-08-31,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-04,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-05,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-06,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-07,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-10,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-11,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-12,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-13,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-14,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-17,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-18,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-19,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-20,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-21,1.0375902424139032,0.09455769565607924,0.9164096795115649,1.1587708053162413
2018-09-24,1.1048381098239417,0.09337640650979136,0.9851714298763896,1.2245047897714938
2018-09-25,1.0847818449938202,0.09415666052300907,0.9641152292941065,1.205448460693534
2018-09-26,0.9923428257806929,0.09495615295468476,0.8706516193035241,1.1140340322578617
2018-09-27,0.9949731081452416,0.09355261094407362,0.8750806131290791,1.1148656031614042
2018-09-28,1.0241177012761595,0.09341134638274173,0.9044062440797279,1.1438291584725913
2018-10-01,1.0284907372809573,0.0947305565484906,0.9070886442313278,1.1498928303305866
2018-10-02,0.9924864555552683,0.09258380934036962,0.8738355297510347,1.1111373813595018
2018-10-03,0.9213225439871999,0.09506725332104757,0.7994889566615864,1.0431561313128135
2018-10-04,0.9252433446633942,0.09482578523991246,0.8037192111351883,1.0467674781916
2018-10-05,0.9203931023834668,0.09487266236655931,0.7988088934002184,1.0419773113667152
2018-10-08,0.8495471730303092,0.09504722180352101,0.727739257127342,0.9713550889332765
2018-10-09,0.8124684368584991,0.09482892452448279,0.6909402801752375,0.9339965935417608
2018-10-10,0.7089783257988542,0.09677527212987933,0.5849558242948026,0.8330008273029058
2018-10-11,0.6655590930149735,0.09677246368076967,0.5415401906832752,0.7895779953466718
2018-10-12,0.6787594668509785,0.09614489830358326,0.555544821910895,0.801974111791062
2018-10-15,0.6127634896266327,0.09631730098145527,0.4893279017648183,0.7361990774884473
2018-10-16,0.640743796284386,0.09653944420641684,0.5170235204248469,0.7644640721439252
2018-10-17,0.6881827937646569,0.09574152278713817,0.5654850953491759,0.8108804921801378
2018-10-18,0.6947205811848584,0.09581255874490735,0.5719318465264883,0.8175093158432284
2018-10-19,0.6656191352418371,0.09603819935336477,0.542541230508448,0.7886970399752262
2018-10-22,0.6535660566793426,0.09681208103604465,0.5294963826639689,0.7776357306947164
2018-10-23,0.6493329447840782,0.09602703802124639,0.526269343873339,0.7723965456948174
2018-10-24,0.687084858192726,0.09623136113096294,0.5637594066808527,0.8104103097045994
2018-10-25,0.654398719782212,0.0969949532710397,0.5300946855677857,0.7787027539966382
2018-10-26,0.7179637020928735,0.09606385035366534,0.5948529242798914,0.8410744799058556
2018-10-29,0.7211336615896569,0.09574884442161835,0.5984265801220455,0.8438407430572682
2018-10-30,0.7375816046528917,0.09574983769282756,0.6148732502570071,0.8602899590487763
2018-10-31,0.8385997876172573,0.09691320095946533,0.714400523205716,0.9627990520287986
2018-11-01,0.8576306214773457,0.09751430931700666,0.7326610057091354,0.982600237245556
2018-11-02,0.8713790868525502,0.09733778688161598,0.7466356936877685,0.9961224800173318
2018-11-05,0.8671464256162549,0.09697405116357802,0.7428691785303693,0.9914236727021405
2018-11-06,0.8269211237633983,0.09563003016069067,0.7043663088978879,0.9494759386289088
2018-11-07,0.8241002974175219,0.09563951952991505,0.7015333214360259,0.9466672733990179
2018-11-08,0.9011207151668845,0.09640117327029055,0.7775776406420074,1.0246637896917616
2018-11-09,0.8839345239997815,0.09690119902707711,0.7597506406834819,1.008118407316081
2018-11-12,0.8705187480558526,0.09648339682413573,0.7468702998068205,0.9941671963048847
2018-11-13,0.9349257830701239,0.0972898283650074,0.8102438512173832,1.0596077149228647
2018-11-14,0.9641543921056294,0.09721319200404452,0.8395706737012583,1.0887381105100005
2018-11-15,0.975985540965894,0.09731549523840127,0.8512707156913727,1.1007003662404151
2018-11-16,0.9370308924263612,0.09619444856020294,0.8137527462773335,1.0603090385753888
2018-11-19,0.9360979882410534,0.09773608355606409,0.8108441573495816,1.061351819132525
2018-11-20,0.889481710505843,0.09670009106421996,0.7655555574141865,1.0134078635974995
2018-11-21,0.9103042066729118,0.09625144532266489,0.7869530162337202,1.0336553971121034
2018-11-23,0.8790016516006414,0.09670274461997834,0.7550720978404485,1.0029312053608344
2018-11-26,0.9252611569621103,0.09664525450643281,0.801405279746935,1.0491170341772855
2018-11-27,0.959218533761141,0.09667506557768135,0.8353244521209365,1.0831126154013455
2018-11-28,0.939485178410072,0.0962652946168894,0.8161162393861852,1.0628541174339587
2018-11-29,0.924992726154049,0.09721457101102339,0.8004072404811253,1.0495782118269728
2018-11-30,0.8851077189473207,0.09725304038800549,0.7604729327841,1.0097425051105413
2018-12-03,0.9265864428264307,0.09698687409246351,0.802292762495957,1.0508801231569043
2018-12-04,0.9136661468912695,0.09710059654552375,0.7892267253730388,1.0381055684095
2018-12-06,0.8076484589551236,0.09747083725008798,0.6827345548823304,0.9325623630279168
2018-12-07,0.8251493657541333,0.09752817732419602,0.7001619774195985,0.9501367540886682
2018-12-10,0.7198481071737297,0.09745142142535282,0.5949590854815222,0.8447371288659372
2018-12-11,0.7508950185576848,0.09741413997267485,0.6260537749695225,0.8757362621458471
2018-12-12,0.7623250617595115,0.09657805895492555,0.638555299108568,0.8860948244104551
2018-12-13,0.7740909893361176,0.0970024413931353,0.6497773587070967,0.8984046199651385
2018-12-14,0.7219885352027207,0.097238427411098,0.597372476322933,0.8466045940825083
2018-12-17,0.7394776662200688,0.09488193969003078,0.6178815678684015,0.8610737645717361
2018-12-18,0.7491214905365788,0.09704971791119198,0.6247472726118289,0.8734957084613287
2018-12-19,0.8080863145427821,0.09764700570134467,0.6829466415154813,0.9332259875700829
2018-12-20,0.7779994702765685,0.09763138317040912,0.6528798183282459,0.903119122224891
2018-12-21,0.7788018970771887,0.09707491071836903,0.6543953932709605,0.9032084008834169
2018-12-24,0.7842777477230531,0.09738384235370173,0.6594753320959181,0.9090801633501882
2018-12-26,0.7324447098988888,0.09741878753344367,0.6075975102219472,0.8572919095758303
2018-12-27,0.7912207861586404,0.09745100253212127,0.6663323012997096,0.9161092710175713
2018-12-28,0.7985453337803653,0.09629990812520724,0.6751320357607048,0.9219586318000258
2018-12-31,0.7891144051522786,0.09680427664986893,0.6650547328602264,0.9131740774443308
2019-01-02,0.8082067329197662,0.09750891650449432,0.6832440283188738,0.9331694375206586
2019-01-03,0.789954739170519,0.09809366972689908,0.6642426431619964,0.9156668351790415
2019-01-04,0.7106014940629733,0.09742648989027636,0.5857444234185745,0.8354585647073722
2019-01-07,0.7626642440531015,0.09732706480021129,0.63793459178853,0.8873938963176731
2019-01-08,0.7902514662141633,0.09721757508474242,0.6656621306658619,0.9148408017624647
2019-01-09,0.755198172454526,0.09727941183889201,0.630529589917136,0.879866754991916
2019-01-10,0.7512188137770954,0.09760128085799384,0.6261377394943752,0.8762998880598156
2019-01-11,0.6600542837495692,0.09853828153074995,0.5337723947877621,0.7863361727113763
2019-01-14,0.6671794402227011,0.09651150447812655,0.5434949705656934,0.7908639098797089
2019-01-15,0.6740738550651301,0.09787211550707918,0.5486456922138707,0.7995020179163894
2019-01-16,0.6930149637206002,0.09818645491860131,0.5671839587043924,0.818845968736808
2019-01-17,0.6818187846947554,0.09808315282839493,0.5561201666339757,0.8075174027555352
2019-01-18,0.6985200853440909,0.09650830083672587,0.5748397213187356,0.8222004493694463
2019-01-22,0.7210619081027775,0.09791552974137019,0.5955781076715956,0.8465457085339594
2019-01-23,0.6860572194954102,0.09820709226704014,0.5601997666530019,0.8119146723378186
2019-01-24,0.6293059539327148,0.09869932074421331,0.5028176849147796,0.75579422295065
2019-01-25,0.7097989566756036,0.09555323064455093,0.587342564350235,0.8322553490009721
2019-01-28,0.7880192299943192,0.09805140306832057,0.6623613008882683,0.9136771591003701
2019-01-29,0.8488291031434643,0.09816527996419078,0.7230252349232316,0.974632971363697
2019-01-30,0.8141344756689998,0.09814726243812688,0.6883536978375016,0.939915253500498
2019-01-31,0.8365513143006524,0.09820164922342599,0.7107008369993092,0.9624017916019957
2019-02-01,0.8021828330263909,0.09840129489598234,0.6760764995008288,0.928289166551953
2019-02-04,0.8209217169124745,0.09739836414113266,0.6961006908659229,0.9457427429590262
2019-02-05,0.8368129113902387,0.09851991878737688,0.710554555230949,0.9630712675495284
2019-02-06,0.8389224538253396,0.09771283371395177,0.7136984188054255,0.9641464888452537
2019-02-07,0.842707970069627,0.09799214002367354,0.7171259896112225,0.9682899505280316
2019-02-08,0.8213041621150896,0.0981381048200726,0.6955351202433455,0.9470732039868337
2019-02-11,0.8338396714766554,0.09794028502706716,0.7083241458703331,0.9593551970829777
2019-02-12,0.842886253623176,0.0984149246371179,0.7167624528815237,0.9690100543648283
2019-02-13,0.8147960996334769,0.0985381581741327,0.6885143687595356,0.9410778305074181
2019-02-14,0.8394190184966681,0.09827844193315038,0.7134701273779551,0.9653679096153811
2019-02-15,0.8368185799644726,0.09784235235378512,0.7114285601289129,0.9622085998000324
2019-02-19,0.8021780819792481,0.09788529794883288,0.6767330251491217,0.9276231388093745
2019-02-20,0.796767802107109,0.09694056072037542,0.6725334747511404,0.9210021294630775
2019-02-21,0.813478827087258,0.09748425124131341,0.6885477322930097,0.9384099218815064
2019-02-22,0.8027929859362488,0.09754453526188887,0.6777846340610547,0.9278013378114429
2019-02-25,0.8187526245756511,0.09716285269063044,0.6942334185971943,0.9432718305541079
2019-02-26,0.8224829916283272,0.09736981953567159,0.6976985469655921,0.9472674362910622
2019-02-27,0.8348460962341171,0.09851802899013723,0.7085901619474384,0.9611020305207958
2019-02-28,0.8453235603330445,0.09784984363818328,0.7199239400302363,0.9707231806358526
2019-03-01,0.8467993471355152,0.09731635464218684,0.7220834204907272,0.9715152737803032
2019-03-04,0.8016791444690224,0.09786601894407475,0.676258794677626,0.9270994942604189
2019-03-05,0.7965007759089706,0.09693157463515858,0.6722779646845799,0.9207235871333613
2019-03-06,0.7744920424777083,0.09722522498601005,0.6498929031864611,0.8990911817689555
2019-03-07,0.7584031304743939,0.09649894455062749,0.6347347570121357,0.8820715039366521
2019-03-08,0.7384106043778849,0.0973198524303842,0.6136901951371565,0.8631310136186132
2019-03-11,0.7504984766562164,0.0972936509686817,0.6258116459397525,0.8751853073726803
2019-03-12,0.7438559686214191,0.09708806893918188,0.6194326018767085,0.8682793353661298
2019-03-13,0.6967357985165654,0.0980094208382615,0.5711316718031718,0.822339925229959
2019-03-14,0.7088956113680576,0.09765555127786914,0.5837449867437834,0.8340462359923317
2019-03-15,0.7168591295571926,0.0976228337887094,0.5917504340823717,0.8419678250320134
2019-03-18,0.6951985516991195,0.09726951937203898,0.5705426468681121,0.8198544565301269
2019-03-19,0.7173961876612116,0.09710194511196285,0.5929550378855497,0.8418373374368735
2019-03-20,0.7269094447967165,0.09620642385557059,0.6036159516891626,0.8502029379042704
2019-03-21,0.7118812880195592,0.09765839444405573,0.5867270197312074,0.8370355563079109
2019-03-22,0.70808459088491,0.09675645743255304,0.5840862013856722,0.8320829803841479
2019-03-25,0.7289071290638922,0.09832472349819503,0.6028989257330404,0.854915332394744
2019-03-26,0.7288376598080261,0.09745415155878279,0.6039451393090473,0.8537301803070049
2019-03-27,0.7259502025538385,0.09766289920530484,0.6007901611816555,0.8511102439260214
2019-03-28,0.7329781240122892,0.09745883019822521,0.6080796075956083,0.8578766404289702
2019-03-29,0.7247854014889806,0.09721624164838205,0.6001977748081344,0.8493730281698268
2019-04-01,0.7570374093381393,0.09719106827124428,0.6324820436381741,0.8815927750381046
2019-04-02,0.7611888897870261,0.09731116456875735,0.636479614488967,0.8858981650850853
2019-04-03,0.7879820351859471,0.09685592062967242,0.6638561784707269,0.9121078919011674
2019-04-04,0.8013876632060584,0.09683095570187004,0.677293800333147,0.9254815260789697
2019-04-05,0.7974424239101766,0.09563271772506787,0.674884164792331,0.9200006830280222
2019-04-08,0.8021406022362574,0.09780705897699696,0.6767958126829738,0.9274853917895409
2019-04-09,0.8087972848615738,0.0972313751986897,0.6841902637556385,0.933404305967509
2019-04-10,0.7989377632061176,0.0971236879013786,0.6744687489246407,0.9234067774875946
2019-04-11,0.8196978216281936,0.09686901039585155,0.6955551897026339,0.9438404535537533
2019-04-12,0.839747101221991,0.09683078119884153,0.715653461983709,0.963840740460273
2019-04-15,0.8470732850304923,0.09674456306517118,0.7230901387763938,0.9710564312845907
2019-04-16,0.8192299867788987,0.09552970989663691,0.6968037375048421,0.9416562360529552
2019-04-17,0.8274274573349392,0.0967317560249519,0.7034607239632837,0.9513941907065946
2019-04-18,0.8303407157899327,0.0963207305653108,0.706900732739559,0.9537806988403065
2019-04-22,0.832838240550791,0.09701212907506784,0.708512194657823,0.9571642864437591
2019-04-23,0.8067821115801288,0.09673285435690841,0.682813970639435,0.9307502525208226
2019-04-24,0.8116960743815028,0.09601623498376381,0.688646318120362,0.9347458306426436
2019-04-25,0.8290466689544238,0.09681008980909842,0.7049795467990604,0.9531137911097872
2019-04-26,0.8256779517185737,0.09643426460666715,0.7020924689397572,0.9492634344973903
